"","GameID","date","home","away","homescore","awayscore"
"76","2014100600",2014-10-06,"WAS","SEA",17,27
"77","2014100900",2014-10-09,"HOU","IND",28,33
"78","2014101203",2014-10-12,"CLE","PIT",31,10
"79","2014101201",2014-10-12,"BUF","NE",22,37
"80","2014101202",2014-10-12,"CIN","CAR",37,37
"81","2014101208",2014-10-12,"TEN","JAC",16,14
"82","2014101204",2014-10-12,"MIA","GB",24,27
"83","2014101205",2014-10-12,"MIN","DET",3,17
"84","2014101206",2014-10-12,"NYJ","DEN",17,31
"85","2014101207",2014-10-12,"TB","BAL",17,48
"86","2014101209",2014-10-12,"OAK","SD",28,31
"87","2014101200",2014-10-12,"ATL","CHI",13,27
"88","2014101211",2014-10-12,"SEA","DAL",23,30
"89","2014101210",2014-10-12,"ARI","WAS",30,20
"90","2014101212",2014-10-12,"PHI","NYG",27,0
"91","2014101300",2014-10-13,"STL","SF",17,31
"92","2014101600",2014-10-16,"NE","NYJ",27,25
"93","2014101900",2014-10-19,"BAL","ATL",29,7
"94","2014101908",2014-10-19,"WAS","TEN",19,17
"95","2014101907",2014-10-19,"STL","SEA",28,26
"96","2014101906",2014-10-19,"JAC","CLE",24,6
"97","2014101905",2014-10-19,"IND","CIN",27,0
"98","2014101901",2014-10-19,"BUF","MIN",17,16
"99","2014101902",2014-10-19,"CHI","MIA",14,27
"100","2014101903",2014-10-19,"DET","NO",24,23
"101","2014101904",2014-10-19,"GB","CAR",38,17
"102","2014101909",2014-10-19,"SD","KC",20,23
"103","2014101911",2014-10-19,"OAK","ARI",13,24
"104","2014101910",2014-10-19,"DAL","NYG",31,21
"105","2014101912",2014-10-19,"DEN","SF",42,17
"106","2014102000",2014-10-20,"PIT","HOU",30,23
"107","2014102300",2014-10-23,"DEN","SD",35,21
"108","2014102600",2014-10-26,"ATL","DET",21,22
"109","2014102607",2014-10-26,"TB","MIN",13,19
"110","2014102606",2014-10-26,"NYJ","BUF",23,43
"111","2014102605",2014-10-26,"NE","CHI",51,23
"112","2014102601",2014-10-26,"CAR","SEA",9,13
"113","2014102603",2014-10-26,"JAC","MIA",13,27
"114","2014102602",2014-10-26,"CIN","BAL",27,24
"115","2014102608",2014-10-26,"TEN","HOU",16,30
"116","2014102604",2014-10-26,"KC","STL",34,7
"117","2014102609",2014-10-26,"ARI","PHI",24,20
"118","2014102611",2014-10-26,"PIT","IND",51,34
"119","2014102610",2014-10-26,"CLE","OAK",23,13
"120","2014102612",2014-10-26,"NO","GB",44,23
"121","2014102700",2014-10-27,"DAL","WAS",17,20
"122","2014103000",2014-10-30,"CAR","NO",10,28
"123","2014110201",2014-11-02,"CLE","TB",22,17
"124","2014110202",2014-11-02,"DAL","ARI",17,28
"125","2014110203",2014-11-02,"HOU","PHI",21,31
"126","2014110204",2014-11-02,"KC","NYJ",24,10
"127","2014110200",2014-11-02,"CIN","JAC",33,23
"128","2014110205",2014-11-02,"MIA","SD",37,0
"129","2014110206",2014-11-02,"MIN","WAS",29,26
"130","2014110207",2014-11-02,"SF","STL",10,13
"131","2014110208",2014-11-02,"NE","DEN",43,21
"132","2014110209",2014-11-02,"SEA","OAK",30,24
"133","2014110210",2014-11-02,"PIT","BAL",43,23
"134","2014110300",2014-11-03,"NYG","IND",24,40
"135","2014110600",2014-11-06,"CIN","CLE",3,24
"136","2014110901",2014-11-09,"BUF","KC",13,17
"137","2014110902",2014-11-09,"DET","MIA",20,16
"138","2014110903",2014-11-09,"JAC","DAL",17,31
"139","2014110904",2014-11-09,"NO","SF",24,27
"140","2014110900",2014-11-09,"BAL","TEN",21,7
"141","2014110905",2014-11-09,"NYJ","PIT",20,13
"142","2014110906",2014-11-09,"TB","ATL",17,27
"143","2014110907",2014-11-09,"OAK","DEN",17,41
"144","2014110908",2014-11-09,"ARI","STL",31,14
"145","2014110909",2014-11-09,"SEA","NYG",38,17
"146","2014110910",2014-11-09,"GB","CHI",55,14
"147","2014111000",2014-11-10,"PHI","CAR",45,21
"148","2014111300",2014-11-13,"MIA","BUF",22,9
"149","2014111601",2014-11-16,"CHI","MIN",21,13
"150","2014111602",2014-11-16,"CLE","HOU",7,23
"151","2014111600",2014-11-16,"CAR","ATL",17,19
"152","2014111605",2014-11-16,"NO","CIN",10,27
"153","2014111608",2014-11-16,"WAS","TB",7,27
"154","2014111607",2014-11-16,"STL","DEN",22,7
"155","2014111606",2014-11-16,"NYG","SF",10,16
"156","2014111604",2014-11-16,"KC","SEA",24,20
"157","2014111609",2014-11-16,"SD","OAK",13,6
"158","2014111610",2014-11-16,"ARI","DET",14,6
"159","2014111603",2014-11-16,"GB","PHI",53,20
"160","2014111611",2014-11-16,"IND","NE",20,42
"161","2014111700",2014-11-17,"TEN","PIT",24,27
"162","2014112000",2014-11-20,"OAK","KC",24,20
"163","2014112300",2014-11-23,"ATL","CLE",24,26
"164","2014112307",2014-11-23,"PHI","TEN",43,24
"165","2014112306",2014-11-23,"NE","DET",34,9
"166","2014112305",2014-11-23,"MIN","GB",21,24
"167","2014112304",2014-11-23,"IND","JAC",23,3
"168","2014112303",2014-11-23,"HOU","CIN",13,22
"169","2014112302",2014-11-23,"CHI","TB",21,13
"170","2014112309",2014-11-23,"SEA","ARI",19,3
"171","2014112308",2014-11-23,"SD","STL",27,24
"172","2014112311",2014-11-23,"SF","WAS",17,13
"173","2014112310",2014-11-23,"DEN","MIA",39,36
"174","2014112312",2014-11-23,"NYG","DAL",28,31
"175","2014112301",2014-11-23,"BUF","NYJ",38,3
"176","2014112400",2014-11-24,"NO","BAL",27,34
"177","2014112700",2014-11-27,"DET","CHI",34,17
"178","2014112701",2014-11-27,"DAL","PHI",10,33
"179","2014112702",2014-11-27,"SF","SEA",3,19
"180","2014113003",2014-11-30,"IND","WAS",49,27
"181","2014113002",2014-11-30,"HOU","TEN",45,21
"182","2014113001",2014-11-30,"BUF","CLE",26,10
"183","2014113000",2014-11-30,"BAL","SD",33,34
"184","2014113004",2014-11-30,"JAC","NYG",25,24
"185","2014113008",2014-11-30,"TB","CIN",13,14
"186","2014113007",2014-11-30,"STL","OAK",52,0
"187","2014113006",2014-11-30,"PIT","NO",32,35
"188","2014113005",2014-11-30,"MIN","CAR",31,13
"189","2014113009",2014-11-30,"ATL","ARI",29,18
"190","2014113010",2014-11-30,"GB","NE",26,21
"191","2014113011",2014-11-30,"KC","DEN",16,29
"192","2014120100",2014-12-01,"NYJ","MIA",13,16
"193","2014120400",2014-12-04,"CHI","DAL",28,41
"194","2014120700",2014-12-07,"CIN","PIT",21,42
"195","2014120708",2014-12-07,"WAS","STL",0,24
"196","2014120707",2014-12-07,"TEN","NYG",7,36
"197","2014120706",2014-12-07,"NO","CAR",10,41
"198","2014120705",2014-12-07,"MIN","NYJ",30,24
"199","2014120704",2014-12-07,"MIA","BAL",13,28
"200","2014120701",2014-12-07,"CLE","IND",24,25
"201","2014120702",2014-12-07,"DET","TB",34,17
"202","2014120703",2014-12-07,"JAC","HOU",13,27
"203","2014120710",2014-12-07,"DEN","BUF",24,17
"204","2014120709",2014-12-07,"ARI","KC",17,14
"205","2014120712",2014-12-07,"PHI","SEA",14,24
"206","2014120711",2014-12-07,"OAK","SF",24,13
"207","2014120713",2014-12-07,"SD","NE",14,23
"208","2014120800",2014-12-08,"GB","ATL",43,37
"209","2014121100",2014-12-11,"STL","ARI",6,12
"210","2014121400",2014-12-14,"ATL","PIT",20,27
"211","2014121409",2014-12-14,"NYG","WAS",24,13
"212","2014121408",2014-12-14,"NE","MIA",41,13
"213","2014121407",2014-12-14,"KC","OAK",31,13
"214","2014121406",2014-12-14,"IND","HOU",17,10
"215","2014121404",2014-12-14,"CLE","CIN",0,30
"216","2014121401",2014-12-14,"BAL","JAC",20,12
"217","2014121402",2014-12-14,"BUF","GB",21,13
"218","2014121403",2014-12-14,"CAR","TB",19,17
"219","2014121411",2014-12-14,"TEN","NYJ",11,16
"220","2014121410",2014-12-14,"SD","DEN",10,22
"221","2014121405",2014-12-14,"DET","MIN",16,14
"222","2014121412",2014-12-14,"SEA","SF",17,7
"223","2014121413",2014-12-14,"PHI","DAL",27,38
"224","2014121500",2014-12-15,"CHI","NO",15,31
"225","2014121800",2014-12-18,"JAC","TEN",21,13
"226","2014122000",2014-12-20,"WAS","PHI",27,24
"227","2014122001",2014-12-20,"SF","SD",35,38
"228","2014122103",2014-12-21,"MIA","MIN",37,35
"229","2014122102",2014-12-21,"HOU","BAL",25,13
"230","2014122101",2014-12-21,"CHI","DET",14,20
"231","2014122100",2014-12-21,"CAR","CLE",17,13
"232","2014122104",2014-12-21,"NO","ATL",14,30
"233","2014122107",2014-12-21,"TB","GB",3,20
"234","2014122106",2014-12-21,"PIT","KC",20,12
"235","2014122105",2014-12-21,"NYJ","NE",16,17
"236","2014122108",2014-12-21,"STL","NYG",27,37
"237","2014122110",2014-12-21,"OAK","BUF",26,24
"238","2014122109",2014-12-21,"DAL","IND",42,7
"239","2014122111",2014-12-21,"ARI","SEA",6,35
"240","2014122200",2014-12-22,"CIN","DEN",37,28
"241","2014122801",2014-12-28,"BAL","CLE",20,10
"242","2014122812",2014-12-28,"WAS","DAL",17,44
"243","2014122811",2014-12-28,"TEN","IND",10,27
"244","2014122810",2014-12-28,"TB","NO",20,23
"245","2014122808",2014-12-28,"NYG","PHI",26,34
"246","2014122807",2014-12-28,"NE","BUF",9,17
"247","2014122803",2014-12-28,"HOU","JAC",23,17
"248","2014122804",2014-12-28,"KC","SD",19,7
"249","2014122805",2014-12-28,"MIA","NYJ",24,37
"250","2014122806",2014-12-28,"MIN","CHI",13,9
"251","2014122813",2014-12-28,"DEN","OAK",47,14
"252","2014122814",2014-12-28,"SF","ARI",20,17
"253","2014122802",2014-12-28,"GB","DET",30,20
"254","2014122815",2014-12-28,"SEA","STL",20,6
"255","2014122800",2014-12-28,"ATL","CAR",3,34
"256","2014122809",2014-12-28,"PIT","CIN",27,17
"257","2015091000",2015-09-10,"NE","PIT",28,21
"258","2015091300",2015-09-13,"CHI","GB",23,31
"259","2015091306",2015-09-13,"HOU","KC",20,27
"260","2015091305",2015-09-13,"NYJ","CLE",31,10
"261","2015091304",2015-09-13,"BUF","IND",27,14
"262","2015091303",2015-09-13,"WAS","MIA",10,17
"263","2015091302",2015-09-13,"JAC","CAR",9,20
"264","2015091301",2015-09-13,"STL","SEA",34,31
"265","2015091307",2015-09-13,"ARI","NO",31,19
"266","2015091308",2015-09-13,"SD","DET",33,28
"267","2015091311",2015-09-13,"TB","TEN",14,42
"268","2015091310",2015-09-13,"OAK","CIN",13,33
"269","2015091309",2015-09-13,"DEN","BAL",19,13
"270","2015091312",2015-09-13,"DAL","NYG",27,26
"271","2015091400",2015-09-14,"ATL","PHI",26,24
"272","2015091401",2015-09-14,"SF","MIN",20,3
"273","2015091700",2015-09-17,"KC","DEN",24,31
"274","2015092000",2015-09-20,"CAR","HOU",24,17
"275","2015092009",2015-09-20,"PIT","SF",43,18
"276","2015092008",2015-09-20,"NO","TB",19,26
"277","2015092007",2015-09-20,"MIN","DET",26,16
"278","2015092006",2015-09-20,"CHI","ARI",23,48
"279","2015092001",2015-09-20,"BUF","NE",32,40
"280","2015092002",2015-09-20,"CIN","SD",24,19
"281","2015092003",2015-09-20,"CLE","TEN",28,14
"282","2015092004",2015-09-20,"NYG","ATL",20,24
"283","2015092005",2015-09-20,"WAS","STL",24,10
"284","2015092011",2015-09-20,"JAC","MIA",23,20
"285","2015092010",2015-09-20,"OAK","BAL",37,33
"286","2015092012",2015-09-20,"PHI","DAL",10,20
"287","2015092013",2015-09-20,"GB","SEA",27,17
"288","2015092100",2015-09-21,"IND","NYJ",7,20
"289","2015092400",2015-09-24,"NYG","WAS",32,21
"290","2015092700",2015-09-27,"DAL","ATL",28,39
"291","2015092709",2015-09-27,"TEN","IND",33,35
"292","2015092708",2015-09-27,"CLE","OAK",20,27
"293","2015092707",2015-09-27,"BAL","CIN",24,28
"294","2015092706",2015-09-27,"NE","JAC",51,17
"295","2015092701",2015-09-27,"CAR","NO",27,22
"296","2015092702",2015-09-27,"NYJ","PHI",17,24
"297","2015092703",2015-09-27,"HOU","TB",19,9
"298","2015092704",2015-09-27,"MIN","SD",31,14
"299","2015092705",2015-09-27,"STL","PIT",6,12
"300","2015092710",2015-09-27,"ARI","SF",47,7
"301","2015092712",2015-09-27,"MIA","BUF",14,41
"302","2015092711",2015-09-27,"SEA","CHI",26,0
"303","2015092713",2015-09-27,"DET","DEN",12,24
"304","2015092800",2015-09-28,"GB","KC",38,28
"305","2015100100",2015-10-01,"PIT","BAL",20,23
"306","2015100400",2015-10-04,"MIA","NYJ",14,27
"307","2015100404",2015-10-04,"IND","JAC",16,13
"308","2015100407",2015-10-04,"BUF","NYG",10,24
"309","2015100406",2015-10-04,"TB","CAR",23,37
"310","2015100405",2015-10-04,"WAS","PHI",23,20
"311","2015100401",2015-10-04,"CHI","OAK",22,20
"312","2015100402",2015-10-04,"ATL","HOU",48,21
"313","2015100403",2015-10-04,"CIN","KC",36,21
"314","2015100408",2015-10-04,"SD","CLE",30,27
"315","2015100409",2015-10-04,"SF","GB",3,17
"316","2015100410",2015-10-04,"ARI","STL",22,24
"317","2015100411",2015-10-04,"DEN","MIN",23,20
"318","2015100412",2015-10-04,"NO","DAL",26,20
"319","2015100500",2015-10-05,"SEA","DET",13,10
"320","2015100800",2015-10-08,"HOU","IND",20,27
"321","2015101101",2015-10-11,"KC","CHI",17,18
"322","2015101102",2015-10-11,"CIN","SEA",27,24
"323","2015101103",2015-10-11,"ATL","WAS",25,19
"324","2015101104",2015-10-11,"TB","JAC",38,31
"325","2015101100",2015-10-11,"PHI","NO",39,17
"326","2015101105",2015-10-11,"BAL","CLE",30,33
"327","2015101107",2015-10-11,"GB","STL",24,10
"328","2015101106",2015-10-11,"TEN","BUF",13,14
"329","2015101108",2015-10-11,"DET","ARI",17,42
"330","2015101109",2015-10-11,"DAL","NE",6,30
"331","2015101110",2015-10-11,"OAK","DEN",10,16
"332","2015101111",2015-10-11,"NYG","SF",30,27
"333","2015101200",2015-10-12,"SD","PIT",20,24
"334","2015101500",2015-10-15,"NO","ATL",31,21
"335","2015101801",2015-10-18,"NYJ","WAS",34,20
"336","2015101802",2015-10-18,"PIT","ARI",25,13
"337","2015101803",2015-10-18,"MIN","KC",16,10
"338","2015101804",2015-10-18,"BUF","CIN",21,34
"339","2015101800",2015-10-18,"DET","CHI",37,34
"340","2015101805",2015-10-18,"CLE","DEN",23,26
"341","2015101807",2015-10-18,"JAC","HOU",20,31
"342","2015101806",2015-10-18,"TEN","MIA",10,38
"343","2015101808",2015-10-18,"SEA","CAR",23,27
"344","2015101809",2015-10-18,"GB","SD",27,20
"345","2015101810",2015-10-18,"SF","BAL",25,20
"346","2015101811",2015-10-18,"IND","NE",27,34
"347","2015101900",2015-10-19,"PHI","NYG",27,7
"348","2015102200",2015-10-22,"SF","SEA",3,20
"349","2015102500",2015-10-25,"JAC","BUF",34,31
"350","2015102505",2015-10-25,"WAS","TB",31,30
"351","2015102508",2015-10-25,"TEN","ATL",7,10
"352","2015102507",2015-10-25,"IND","NO",21,27
"353","2015102506",2015-10-25,"DET","MIN",19,28
"354","2015102504",2015-10-25,"KC","PIT",23,13
"355","2015102501",2015-10-25,"STL","CLE",24,6
"356","2015102502",2015-10-25,"MIA","HOU",44,26
"357","2015102503",2015-10-25,"NE","NYJ",30,23
"358","2015102509",2015-10-25,"SD","OAK",29,37
"359","2015102510",2015-10-25,"NYG","DAL",27,20
"360","2015102511",2015-10-25,"CAR","PHI",27,16
"361","2015102600",2015-10-26,"ARI","BAL",26,18
"362","2015102900",2015-10-29,"NE","MIA",36,7
"363","2015110100",2015-11-01,"KC","DET",45,10
"364","2015110105",2015-11-01,"ATL","TB",20,23
"365","2015110108",2015-11-01,"CLE","ARI",20,34
"366","2015110107",2015-11-01,"STL","SF",27,6
"367","2015110106",2015-11-01,"NO","NYG",52,49
"368","2015110104",2015-11-01,"CHI","MIN",20,23
"369","2015110101",2015-11-01,"BAL","SD",29,26
"370","2015110102",2015-11-01,"PIT","CIN",10,16
"371","2015110103",2015-11-01,"HOU","TEN",20,6
"372","2015110109",2015-11-01,"OAK","NYJ",34,20
"373","2015110110",2015-11-01,"DAL","SEA",12,13
"374","2015110111",2015-11-01,"DEN","GB",29,10
"375","2015110200",2015-11-02,"CAR","IND",29,26
"376","2015110500",2015-11-05,"CIN","CLE",31,10
"377","2015110801",2015-11-08,"CAR","GB",37,29
"378","2015110802",2015-11-08,"NE","WAS",27,10
"379","2015110803",2015-11-08,"NO","TEN",28,34
"380","2015110804",2015-11-08,"BUF","MIA",33,17
"381","2015110800",2015-11-08,"MIN","STL",21,18
"382","2015110805",2015-11-08,"NYJ","JAC",28,23
"383","2015110806",2015-11-08,"PIT","OAK",38,35
"384","2015110807",2015-11-08,"TB","NYG",18,32
"385","2015110808",2015-11-08,"SF","ATL",17,16
"386","2015110809",2015-11-08,"IND","DEN",27,24
"387","2015110810",2015-11-08,"DAL","PHI",27,33
"388","2015110900",2015-11-09,"SD","CHI",19,22
"389","2015111200",2015-11-12,"NYJ","BUF",17,22
"390","2015111501",2015-11-15,"GB","DET",16,18
"391","2015111502",2015-11-15,"TB","DAL",10,6
"392","2015111503",2015-11-15,"TEN","CAR",10,27
"393","2015111504",2015-11-15,"STL","CHI",13,37
"394","2015111500",2015-11-15,"WAS","NO",47,14
"395","2015111505",2015-11-15,"PHI","MIA",19,20
"396","2015111507",2015-11-15,"PIT","CLE",30,9
"397","2015111506",2015-11-15,"BAL","JAC",20,22
"398","2015111508",2015-11-15,"OAK","MIN",14,30
"399","2015111509",2015-11-15,"NYG","NE",26,27
"400","2015111510",2015-11-15,"DEN","KC",13,29
"401","2015111511",2015-11-15,"SEA","ARI",32,39
"402","2015111600",2015-11-16,"CIN","HOU",6,10
"403","2015111900",2015-11-19,"JAC","TEN",19,13
"404","2015112201",2015-11-22,"DET","OAK",18,13
"405","2015112202",2015-11-22,"ATL","IND",21,24
"406","2015112208",2015-11-22,"BAL","STL",16,13
"407","2015112204",2015-11-22,"PHI","TB",17,45
"408","2015112200",2015-11-22,"CHI","DEN",15,17
"409","2015112203",2015-11-22,"HOU","NYJ",24,17
"410","2015112206",2015-11-22,"CAR","WAS",44,16
"411","2015112207",2015-11-22,"MIA","DAL",14,24
"412","2015112211",2015-11-22,"SD","KC",3,33
"413","2015112205",2015-11-22,"MIN","GB",13,30
"414","2015112210",2015-11-22,"SEA","SF",29,13
"415","2015112209",2015-11-22,"ARI","CIN",34,31
"416","2015112300",2015-11-23,"NE","BUF",20,13
"417","2015112600",2015-11-26,"DET","PHI",45,14
"418","2015112601",2015-11-26,"DAL","CAR",14,33
"419","2015112602",2015-11-26,"GB","CHI",13,17
"420","2015112903",2015-11-29,"HOU","NO",24,6
"421","2015112902",2015-11-29,"CIN","STL",31,7
"422","2015112901",2015-11-29,"ATL","MIN",10,20
"423","2015112900",2015-11-29,"WAS","NYG",20,14
"424","2015112904",2015-11-29,"IND","TB",25,12
"425","2015112908",2015-11-29,"KC","BUF",30,22
"426","2015112907",2015-11-29,"TEN","OAK",21,24
"427","2015112906",2015-11-29,"JAC","SD",25,31
"428","2015112905",2015-11-29,"NYJ","MIA",38,20
"429","2015112909",2015-11-29,"SF","ARI",13,19
"430","2015112910",2015-11-29,"SEA","PIT",39,30
"431","2015112911",2015-11-29,"DEN","NE",30,24
"432","2015113000",2015-11-30,"CLE","BAL",27,33
"433","2015120300",2015-12-03,"DET","GB",23,27
"434","2015120600",2015-12-06,"NYG","NYJ",20,23
"435","2015120609",2015-12-06,"STL","ARI",3,27
"436","2015120608",2015-12-06,"TB","ATL",23,19
"437","2015120606",2015-12-06,"MIN","SEA",7,38
"438","2015120605",2015-12-06,"CHI","SF",20,26
"439","2015120604",2015-12-06,"TEN","JAC",42,39
"440","2015120601",2015-12-06,"BUF","HOU",30,21
"441","2015120602",2015-12-06,"MIA","BAL",15,13
"442","2015120603",2015-12-06,"CLE","CIN",3,37
"443","2015120610",2015-12-06,"OAK","KC",20,34
"444","2015120611",2015-12-06,"SD","DEN",3,17
"445","2015120612",2015-12-06,"NE","PHI",28,35
"446","2015120607",2015-12-06,"NO","CAR",38,41
"447","2015120613",2015-12-06,"PIT","IND",45,10
"448","2015120700",2015-12-07,"WAS","DAL",16,19
"449","2015121000",2015-12-10,"ARI","MIN",23,20
"450","2015121300",2015-12-13,"PHI","BUF",23,20
"451","2015121313",2015-12-13,"BAL","SEA",6,35
"452","2015121310",2015-12-13,"CLE","SF",24,10
"453","2015121309",2015-12-13,"STL","DET",21,14
"454","2015121301",2015-12-13,"NYJ","TEN",30,8
"455","2015121302",2015-12-13,"CIN","PIT",20,33
"456","2015121304",2015-12-13,"JAC","IND",51,16
"457","2015121305",2015-12-13,"KC","SD",10,3
"458","2015121306",2015-12-13,"CHI","WAS",21,24
"459","2015121307",2015-12-13,"CAR","ATL",38,0
"460","2015121308",2015-12-13,"TB","NO",17,24
"461","2015121311",2015-12-13,"DEN","OAK",12,15
"462","2015121312",2015-12-13,"GB","DAL",28,7
"463","2015121303",2015-12-13,"HOU","NE",6,27
"464","2015121400",2015-12-14,"MIA","NYG",24,31
"465","2015121700",2015-12-17,"STL","TB",31,23
"466","2015121900",2015-12-19,"DAL","NYJ",16,19
"467","2015122000",2015-12-20,"NYG","CAR",35,38
"468","2015122005",2015-12-20,"NE","TEN",33,16
"469","2015122007",2015-12-20,"WAS","BUF",35,25
"470","2015122006",2015-12-20,"BAL","KC",14,34
"471","2015122004",2015-12-20,"IND","HOU",10,16
"472","2015122003",2015-12-20,"JAC","ATL",17,23
"473","2015122002",2015-12-20,"MIN","CHI",38,17
"474","2015122009",2015-12-20,"OAK","GB",20,30
"475","2015122008",2015-12-20,"SEA","CLE",30,13
"476","2015122012",2015-12-20,"SF","CIN",14,24
"477","2015122011",2015-12-20,"SD","MIA",30,14
"478","2015122010",2015-12-20,"PIT","DEN",34,27
"479","2015122001",2015-12-20,"PHI","ARI",17,40
"480","2015122100",2015-12-21,"NO","DET",27,35
"481","2015122400",2015-12-24,"OAK","SD",23,20
"482","2015122600",2015-12-26,"PHI","WAS",24,38
"483","2015122705",2015-12-27,"DET","SF",32,17
"484","2015122712",2015-12-27,"BAL","PIT",20,17
"485","2015122709",2015-12-27,"BUF","DAL",16,6
"486","2015122708",2015-12-27,"TB","CHI",21,26
"487","2015122707",2015-12-27,"ATL","CAR",20,13
"488","2015122701",2015-12-27,"MIA","IND",12,18
"489","2015122702",2015-12-27,"NYJ","NE",26,20
"490","2015122703",2015-12-27,"TEN","HOU",6,34
"491","2015122704",2015-12-27,"KC","CLE",17,13
"492","2015122700",2015-12-27,"NO","JAC",38,27
"493","2015122710",2015-12-27,"ARI","GB",38,8
"494","2015122711",2015-12-27,"SEA","STL",17,23
"495","2015122706",2015-12-27,"MIN","NYG",49,17
"496","2015122800",2015-12-28,"DEN","CIN",20,17
"497","2016010300",2016-01-03,"BUF","NYJ",22,17
"498","2016010301",2016-01-03,"MIA","NE",20,10
"499","2016010311",2016-01-03,"ATL","NO",17,20
"500","2016010309",2016-01-03,"CHI","DET",20,24
"501","2016010308",2016-01-03,"NYG","PHI",30,35
"502","2016010307",2016-01-03,"DAL","WAS",23,34
"503","2016010305",2016-01-03,"IND","TEN",30,24
"504","2016010302",2016-01-03,"CIN","BAL",24,16
"505","2016010303",2016-01-03,"CLE","PIT",12,28
"506","2016010304",2016-01-03,"HOU","JAC",30,6
"507","2016010306",2016-01-03,"KC","OAK",23,17
"508","2016010313",2016-01-03,"DEN","SD",27,20
