"","game_id","away_teams","home_teams","gc_url","season","week"
"1","2010091200","CLE","TB","http://www.nfl.com/gamecenter/2010091200/2010/REG1/browns@buccaneers","2010","REG1"
"2","2010091209","ATL","PIT","http://www.nfl.com/gamecenter/2010091209/2010/REG1/falcons@steelers","2010","REG1"
"3","2010091207","DET","CHI","http://www.nfl.com/gamecenter/2010091207/2010/REG1/lions@bears","2010","REG1"
"4","2010091206","CAR","NYG","http://www.nfl.com/gamecenter/2010091206/2010/REG1/panthers@giants","2010","REG1"
"5","2010091205","OAK","TEN","http://www.nfl.com/gamecenter/2010091205/2010/REG1/raiders@titans","2010","REG1"
"6","2010091204","DEN","JAC","http://www.nfl.com/gamecenter/2010091204/2010/REG1/broncos@jaguars","2010","REG1"
"7","2010091201","MIA","BUF","http://www.nfl.com/gamecenter/2010091201/2010/REG1/dolphins@bills","2010","REG1"
"8","2010091202","CIN","NE","http://www.nfl.com/gamecenter/2010091202/2010/REG1/bengals@patriots","2010","REG1"
"9","2010091203","IND","HOU","http://www.nfl.com/gamecenter/2010091203/2010/REG1/colts@texans","2010","REG1"
"10","2010091210","GB","PHI","http://www.nfl.com/gamecenter/2010091210/2010/REG1/packers@eagles","2010","REG1"
"11","2010091208","ARI","STL","http://www.nfl.com/gamecenter/2010091208/2010/REG1/cardinals@rams","2010","REG1"
"12","2010091211","SF","SEA","http://www.nfl.com/gamecenter/2010091211/2010/REG1/49ers@seahawks","2010","REG1"
"13","2010091212","DAL","WAS","http://www.nfl.com/gamecenter/2010091212/2010/REG1/cowboys@redskins","2010","REG1"
"14","2010091300","BAL","NYJ","http://www.nfl.com/gamecenter/2010091300/2010/REG1/ravens@jets","2010","REG1"
"15","2010091301","SD","KC","http://www.nfl.com/gamecenter/2010091301/2010/REG1/chargers@chiefs","2010","REG1"
"16","2010091912","BAL","CIN","http://www.nfl.com/gamecenter/2010091912/2010/REG2/ravens@bengals","2010","REG2"
"17","2010091908","TB","CAR","http://www.nfl.com/gamecenter/2010091908/2010/REG2/buccaneers@panthers","2010","REG2"
"18","2010091907","ARI","ATL","http://www.nfl.com/gamecenter/2010091907/2010/REG2/cardinals@falcons","2010","REG2"
"19","2010091906","PHI","DET","http://www.nfl.com/gamecenter/2010091906/2010/REG2/eagles@lions","2010","REG2"
"20","2010091905","CHI","DAL","http://www.nfl.com/gamecenter/2010091905/2010/REG2/bears@cowboys","2010","REG2"
"21","2010091904","PIT","TEN","http://www.nfl.com/gamecenter/2010091904/2010/REG2/steelers@titans","2010","REG2"
"22","2010091902","MIA","MIN","http://www.nfl.com/gamecenter/2010091902/2010/REG2/dolphins@vikings","2010","REG2"
"23","2010091903","KC","CLE","http://www.nfl.com/gamecenter/2010091903/2010/REG2/chiefs@browns","2010","REG2"
"24","2010091910","STL","OAK","http://www.nfl.com/gamecenter/2010091910/2010/REG2/rams@raiders","2010","REG2"
"25","2010091909","SEA","DEN","http://www.nfl.com/gamecenter/2010091909/2010/REG2/seahawks@broncos","2010","REG2"
"26","2010091911","NE","NYJ","http://www.nfl.com/gamecenter/2010091911/2010/REG2/patriots@jets","2010","REG2"
"27","2010091913","JAC","SD","http://www.nfl.com/gamecenter/2010091913/2010/REG2/jaguars@chargers","2010","REG2"
"28","2010091900","HOU","WAS","http://www.nfl.com/gamecenter/2010091900/2010/REG2/texans@redskins","2010","REG2"
"29","2010091914","NYG","IND","http://www.nfl.com/gamecenter/2010091914/2010/REG2/giants@colts","2010","REG2"
"30","2010092000","NO","SF","http://www.nfl.com/gamecenter/2010092000/2010/REG2/saints@49ers","2010","REG2"
"31","2010092601","CIN","CAR","http://www.nfl.com/gamecenter/2010092601/2010/REG3/bengals@panthers","2010","REG3"
"32","2010092602","PIT","TB","http://www.nfl.com/gamecenter/2010092602/2010/REG3/steelers@buccaneers","2010","REG3"
"33","2010092603","BUF","NE","http://www.nfl.com/gamecenter/2010092603/2010/REG3/bills@patriots","2010","REG3"
"34","2010092608","DAL","HOU","http://www.nfl.com/gamecenter/2010092608/2010/REG3/cowboys@texans","2010","REG3"
"35","2010092605","DET","MIN","http://www.nfl.com/gamecenter/2010092605/2010/REG3/lions@vikings","2010","REG3"
"36","2010092606","ATL","NO","http://www.nfl.com/gamecenter/2010092606/2010/REG3/falcons@saints","2010","REG3"
"37","2010092609","SF","KC","http://www.nfl.com/gamecenter/2010092609/2010/REG3/49ers@chiefs","2010","REG3"
"38","2010092604","CLE","BAL","http://www.nfl.com/gamecenter/2010092604/2010/REG3/browns@ravens","2010","REG3"
"39","2010092607","WAS","STL","http://www.nfl.com/gamecenter/2010092607/2010/REG3/redskins@rams","2010","REG3"
"40","2010092610","PHI","JAC","http://www.nfl.com/gamecenter/2010092610/2010/REG3/eagles@jaguars","2010","REG3"
"41","2010092611","IND","DEN","http://www.nfl.com/gamecenter/2010092611/2010/REG3/colts@broncos","2010","REG3"
"42","2010092612","OAK","ARI","http://www.nfl.com/gamecenter/2010092612/2010/REG3/raiders@cardinals","2010","REG3"
"43","2010092613","SD","SEA","http://www.nfl.com/gamecenter/2010092613/2010/REG3/chargers@seahawks","2010","REG3"
"44","2010092614","NYJ","MIA","http://www.nfl.com/gamecenter/2010092614/2010/REG3/jets@dolphins","2010","REG3"
"45","2010092700","GB","CHI","http://www.nfl.com/gamecenter/2010092700/2010/REG3/packers@bears","2010","REG3"
"46","2010100301","CIN","CLE","http://www.nfl.com/gamecenter/2010100301/2010/REG4/bengals@browns","2010","REG4"
"47","2010100302","BAL","PIT","http://www.nfl.com/gamecenter/2010100302/2010/REG4/ravens@steelers","2010","REG4"
"48","2010100303","DEN","TEN","http://www.nfl.com/gamecenter/2010100303/2010/REG4/broncos@titans","2010","REG4"
"49","2010100304","DET","GB","http://www.nfl.com/gamecenter/2010100304/2010/REG4/lions@packers","2010","REG4"
"50","2010100305","SF","ATL","http://www.nfl.com/gamecenter/2010100305/2010/REG4/49ers@falcons","2010","REG4"
"51","2010100306","CAR","NO","http://www.nfl.com/gamecenter/2010100306/2010/REG4/panthers@saints","2010","REG4"
"52","2010100307","SEA","STL","http://www.nfl.com/gamecenter/2010100307/2010/REG4/seahawks@rams","2010","REG4"
"53","2010100308","IND","JAC","http://www.nfl.com/gamecenter/2010100308/2010/REG4/colts@jaguars","2010","REG4"
"54","2010100309","HOU","OAK","http://www.nfl.com/gamecenter/2010100309/2010/REG4/texans@raiders","2010","REG4"
"55","2010100310","WAS","PHI","http://www.nfl.com/gamecenter/2010100310/2010/REG4/redskins@eagles","2010","REG4"
"56","2010100311","ARI","SD","http://www.nfl.com/gamecenter/2010100311/2010/REG4/cardinals@chargers","2010","REG4"
"57","2010100312","CHI","NYG","http://www.nfl.com/gamecenter/2010100312/2010/REG4/bears@giants","2010","REG4"
"58","2010100400","NE","MIA","http://www.nfl.com/gamecenter/2010100400/2010/REG4/patriots@dolphins","2010","REG4"
"59","2010101001","DEN","BAL","http://www.nfl.com/gamecenter/2010101001/2010/REG5/broncos@ravens","2010","REG5"
"60","2010101002","KC","IND","http://www.nfl.com/gamecenter/2010101002/2010/REG5/chiefs@colts","2010","REG5"
"61","2010101003","GB","WAS","http://www.nfl.com/gamecenter/2010101003/2010/REG5/packers@redskins","2010","REG5"
"62","2010101004","STL","DET","http://www.nfl.com/gamecenter/2010101004/2010/REG5/rams@lions","2010","REG5"
"63","2010101005","CHI","CAR","http://www.nfl.com/gamecenter/2010101005/2010/REG5/bears@panthers","2010","REG5"
"64","2010101006","TB","CIN","http://www.nfl.com/gamecenter/2010101006/2010/REG5/buccaneers@bengals","2010","REG5"
"65","2010101008","NYG","HOU","http://www.nfl.com/gamecenter/2010101008/2010/REG5/giants@texans","2010","REG5"
"66","2010101007","ATL","CLE","http://www.nfl.com/gamecenter/2010101007/2010/REG5/falcons@browns","2010","REG5"
"67","2010101009","NO","ARI","http://www.nfl.com/gamecenter/2010101009/2010/REG5/saints@cardinals","2010","REG5"
"68","2010101010","TEN","DAL","http://www.nfl.com/gamecenter/2010101010/2010/REG5/titans@cowboys","2010","REG5"
"69","2010101011","SD","OAK","http://www.nfl.com/gamecenter/2010101011/2010/REG5/chargers@raiders","2010","REG5"
"70","2010101012","PHI","SF","http://www.nfl.com/gamecenter/2010101012/2010/REG5/eagles@49ers","2010","REG5"
"71","2010101100","MIN","NYJ","http://www.nfl.com/gamecenter/2010101100/2010/REG5/vikings@jets","2010","REG5"
"72","2010101701","SD","STL","http://www.nfl.com/gamecenter/2010101701/2010/REG6/chargers@rams","2010","REG6"
"73","2010101702","BAL","NE","http://www.nfl.com/gamecenter/2010101702/2010/REG6/ravens@patriots","2010","REG6"
"74","2010101703","CLE","PIT","http://www.nfl.com/gamecenter/2010101703/2010/REG6/browns@steelers","2010","REG6"
"75","2010101704","KC","HOU","http://www.nfl.com/gamecenter/2010101704/2010/REG6/chiefs@texans","2010","REG6"
"76","2010101705","DET","NYG","http://www.nfl.com/gamecenter/2010101705/2010/REG6/lions@giants","2010","REG6"
"77","2010101706","ATL","PHI","http://www.nfl.com/gamecenter/2010101706/2010/REG6/falcons@eagles","2010","REG6"
"78","2010101708","NO","TB","http://www.nfl.com/gamecenter/2010101708/2010/REG6/saints@buccaneers","2010","REG6"
"79","2010101707","SEA","CHI","http://www.nfl.com/gamecenter/2010101707/2010/REG6/seahawks@bears","2010","REG6"
"80","2010101709","NYJ","DEN","http://www.nfl.com/gamecenter/2010101709/2010/REG6/jets@broncos","2010","REG6"
"81","2010101710","OAK","SF","http://www.nfl.com/gamecenter/2010101710/2010/REG6/raiders@49ers","2010","REG6"
"82","2010101711","DAL","MIN","http://www.nfl.com/gamecenter/2010101711/2010/REG6/cowboys@vikings","2010","REG6"
"83","2010101712","IND","WAS","http://www.nfl.com/gamecenter/2010101712/2010/REG6/colts@redskins","2010","REG6"
"84","2010101800","TEN","JAC","http://www.nfl.com/gamecenter/2010101800/2010/REG6/titans@jaguars","2010","REG6"
"85","2010102401","PIT","MIA","http://www.nfl.com/gamecenter/2010102401/2010/REG7/steelers@dolphins","2010","REG7"
"86","2010102402","BUF","BAL","http://www.nfl.com/gamecenter/2010102402/2010/REG7/bills@ravens","2010","REG7"
"87","2010102403","JAC","KC","http://www.nfl.com/gamecenter/2010102403/2010/REG7/jaguars@chiefs","2010","REG7"
"88","2010102404","CLE","NO","http://www.nfl.com/gamecenter/2010102404/2010/REG7/browns@saints","2010","REG7"
"89","2010102405","WAS","CHI","http://www.nfl.com/gamecenter/2010102405/2010/REG7/redskins@bears","2010","REG7"
"90","2010102406","SF","CAR","http://www.nfl.com/gamecenter/2010102406/2010/REG7/49ers@panthers","2010","REG7"
"91","2010102408","PHI","TEN","http://www.nfl.com/gamecenter/2010102408/2010/REG7/eagles@titans","2010","REG7"
"92","2010102407","STL","TB","http://www.nfl.com/gamecenter/2010102407/2010/REG7/rams@buccaneers","2010","REG7"
"93","2010102409","ARI","SEA","http://www.nfl.com/gamecenter/2010102409/2010/REG7/cardinals@seahawks","2010","REG7"
"94","2010102410","NE","SD","http://www.nfl.com/gamecenter/2010102410/2010/REG7/patriots@chargers","2010","REG7"
"95","2010102411","OAK","DEN","http://www.nfl.com/gamecenter/2010102411/2010/REG7/raiders@broncos","2010","REG7"
"96","2010102412","MIN","GB","http://www.nfl.com/gamecenter/2010102412/2010/REG7/vikings@packers","2010","REG7"
"97","2010102500","NYG","DAL","http://www.nfl.com/gamecenter/2010102500/2010/REG7/giants@cowboys","2010","REG7"
"98","2010103101","JAC","DAL","http://www.nfl.com/gamecenter/2010103101/2010/REG8/jaguars@cowboys","2010","REG8"
"99","2010103102","MIA","CIN","http://www.nfl.com/gamecenter/2010103102/2010/REG8/dolphins@bengals","2010","REG8"
"100","2010103103","BUF","KC","http://www.nfl.com/gamecenter/2010103103/2010/REG8/bills@chiefs","2010","REG8"
"101","2010103104","WAS","DET","http://www.nfl.com/gamecenter/2010103104/2010/REG8/redskins@lions","2010","REG8"
"102","2010103105","CAR","STL","http://www.nfl.com/gamecenter/2010103105/2010/REG8/panthers@rams","2010","REG8"
"103","2010103106","GB","NYJ","http://www.nfl.com/gamecenter/2010103106/2010/REG8/packers@jets","2010","REG8"
"104","2010103107","TEN","SD","http://www.nfl.com/gamecenter/2010103107/2010/REG8/titans@chargers","2010","REG8"
"105","2010103108","MIN","NE","http://www.nfl.com/gamecenter/2010103108/2010/REG8/vikings@patriots","2010","REG8"
"106","2010103109","TB","ARI","http://www.nfl.com/gamecenter/2010103109/2010/REG8/buccaneers@cardinals","2010","REG8"
"107","2010103110","SEA","OAK","http://www.nfl.com/gamecenter/2010103110/2010/REG8/seahawks@raiders","2010","REG8"
"108","2010103111","PIT","NO","http://www.nfl.com/gamecenter/2010103111/2010/REG8/steelers@saints","2010","REG8"
"109","2010110100","HOU","IND","http://www.nfl.com/gamecenter/2010110100/2010/REG8/texans@colts","2010","REG8"
"110","2010110701","MIA","BAL","http://www.nfl.com/gamecenter/2010110701/2010/REG9/dolphins@ravens","2010","REG9"
"111","2010110702","NE","CLE","http://www.nfl.com/gamecenter/2010110702/2010/REG9/patriots@browns","2010","REG9"
"112","2010110703","SD","HOU","http://www.nfl.com/gamecenter/2010110703/2010/REG9/chargers@texans","2010","REG9"
"113","2010110704","CHI","BUF","http://www.nfl.com/gamecenter/2010110704/2010/REG9/bears@bills","2010","REG9"
"114","2010110705","ARI","MIN","http://www.nfl.com/gamecenter/2010110705/2010/REG9/cardinals@vikings","2010","REG9"
"115","2010110706","TB","ATL","http://www.nfl.com/gamecenter/2010110706/2010/REG9/buccaneers@falcons","2010","REG9"
"116","2010110707","NO","CAR","http://www.nfl.com/gamecenter/2010110707/2010/REG9/saints@panthers","2010","REG9"
"117","2010110708","NYG","SEA","http://www.nfl.com/gamecenter/2010110708/2010/REG9/giants@seahawks","2010","REG9"
"118","2010110709","IND","PHI","http://www.nfl.com/gamecenter/2010110709/2010/REG9/colts@eagles","2010","REG9"
"119","2010110710","KC","OAK","http://www.nfl.com/gamecenter/2010110710/2010/REG9/chiefs@raiders","2010","REG9"
"120","2010110711","DAL","GB","http://www.nfl.com/gamecenter/2010110711/2010/REG9/cowboys@packers","2010","REG9"
"121","2010110800","PIT","CIN","http://www.nfl.com/gamecenter/2010110800/2010/REG9/steelers@bengals","2010","REG9"
"122","2010111406","DET","BUF","http://www.nfl.com/gamecenter/2010111406/2010/REG10/lions@bills","2010","REG10"
"123","2010111405","CAR","TB","http://www.nfl.com/gamecenter/2010111405/2010/REG10/panthers@buccaneers","2010","REG10"
"124","2010111403","HOU","JAC","http://www.nfl.com/gamecenter/2010111403/2010/REG10/texans@jaguars","2010","REG10"
"125","2010111402","CIN","IND","http://www.nfl.com/gamecenter/2010111402/2010/REG10/bengals@colts","2010","REG10"
"126","2010111401","NYJ","CLE","http://www.nfl.com/gamecenter/2010111401/2010/REG10/jets@browns","2010","REG10"
"127","2010111400","TEN","MIA","http://www.nfl.com/gamecenter/2010111400/2010/REG10/titans@dolphins","2010","REG10"
"128","2010111404","MIN","CHI","http://www.nfl.com/gamecenter/2010111404/2010/REG10/vikings@bears","2010","REG10"
"129","2010111407","KC","DEN","http://www.nfl.com/gamecenter/2010111407/2010/REG10/chiefs@broncos","2010","REG10"
"130","2010111410","STL","SF","http://www.nfl.com/gamecenter/2010111410/2010/REG10/rams@49ers","2010","REG10"
"131","2010111409","SEA","ARI","http://www.nfl.com/gamecenter/2010111409/2010/REG10/seahawks@cardinals","2010","REG10"
"132","2010111408","DAL","NYG","http://www.nfl.com/gamecenter/2010111408/2010/REG10/cowboys@giants","2010","REG10"
"133","2010111411","NE","PIT","http://www.nfl.com/gamecenter/2010111411/2010/REG10/patriots@steelers","2010","REG10"
"134","2010111500","PHI","WAS","http://www.nfl.com/gamecenter/2010111500/2010/REG10/eagles@redskins","2010","REG10"
"135","2010112100","BAL","CAR","http://www.nfl.com/gamecenter/2010112100/2010/REG11/ravens@panthers","2010","REG11"
"136","2010112109","ARI","KC","http://www.nfl.com/gamecenter/2010112109/2010/REG11/cardinals@chiefs","2010","REG11"
"137","2010112108","WAS","TEN","http://www.nfl.com/gamecenter/2010112108/2010/REG11/redskins@titans","2010","REG11"
"138","2010112106","GB","MIN","http://www.nfl.com/gamecenter/2010112106/2010/REG11/packers@vikings","2010","REG11"
"139","2010112105","DET","DAL","http://www.nfl.com/gamecenter/2010112105/2010/REG11/lions@cowboys","2010","REG11"
"140","2010112104","CLE","JAC","http://www.nfl.com/gamecenter/2010112104/2010/REG11/browns@jaguars","2010","REG11"
"141","2010112101","HOU","NYJ","http://www.nfl.com/gamecenter/2010112101/2010/REG11/texans@jets","2010","REG11"
"142","2010112102","BUF","CIN","http://www.nfl.com/gamecenter/2010112102/2010/REG11/bills@bengals","2010","REG11"
"143","2010112103","OAK","PIT","http://www.nfl.com/gamecenter/2010112103/2010/REG11/raiders@steelers","2010","REG11"
"144","2010112110","ATL","STL","http://www.nfl.com/gamecenter/2010112110/2010/REG11/falcons@rams","2010","REG11"
"145","2010112107","SEA","NO","http://www.nfl.com/gamecenter/2010112107/2010/REG11/seahawks@saints","2010","REG11"
"146","2010112111","TB","SF","http://www.nfl.com/gamecenter/2010112111/2010/REG11/buccaneers@49ers","2010","REG11"
"147","2010112112","IND","NE","http://www.nfl.com/gamecenter/2010112112/2010/REG11/colts@patriots","2010","REG11"
"148","2010112113","NYG","PHI","http://www.nfl.com/gamecenter/2010112113/2010/REG11/giants@eagles","2010","REG11"
"149","2010112200","DEN","SD","http://www.nfl.com/gamecenter/2010112200/2010/REG11/broncos@chargers","2010","REG11"
"150","2010112501","NO","DAL","http://www.nfl.com/gamecenter/2010112501/2010/REG12/saints@cowboys","2010","REG12"
"151","2010112502","CIN","NYJ","http://www.nfl.com/gamecenter/2010112502/2010/REG12/bengals@jets","2010","REG12"
"152","2010112803","MIN","WAS","http://www.nfl.com/gamecenter/2010112803/2010/REG12/vikings@redskins","2010","REG12"
"153","2010112807","CAR","CLE","http://www.nfl.com/gamecenter/2010112807/2010/REG12/panthers@browns","2010","REG12"
"154","2010112801","PIT","BUF","http://www.nfl.com/gamecenter/2010112801/2010/REG12/steelers@bills","2010","REG12"
"155","2010112800","JAC","NYG","http://www.nfl.com/gamecenter/2010112800/2010/REG12/jaguars@giants","2010","REG12"
"156","2010112802","TEN","HOU","http://www.nfl.com/gamecenter/2010112802/2010/REG12/titans@texans","2010","REG12"
"157","2010112805","GB","ATL","http://www.nfl.com/gamecenter/2010112805/2010/REG12/packers@falcons","2010","REG12"
"158","2010112808","KC","SEA","http://www.nfl.com/gamecenter/2010112808/2010/REG12/chiefs@seahawks","2010","REG12"
"159","2010112809","MIA","OAK","http://www.nfl.com/gamecenter/2010112809/2010/REG12/dolphins@raiders","2010","REG12"
"160","2010112806","TB","BAL","http://www.nfl.com/gamecenter/2010112806/2010/REG12/buccaneers@ravens","2010","REG12"
"161","2010112804","PHI","CHI","http://www.nfl.com/gamecenter/2010112804/2010/REG12/eagles@bears","2010","REG12"
"162","2010112810","STL","DEN","http://www.nfl.com/gamecenter/2010112810/2010/REG12/rams@broncos","2010","REG12"
"163","2010112811","SD","IND","http://www.nfl.com/gamecenter/2010112811/2010/REG12/chargers@colts","2010","REG12"
"164","2010112900","SF","ARI","http://www.nfl.com/gamecenter/2010112900/2010/REG12/49ers@cardinals","2010","REG12"
"165","2010120500","BUF","MIN","http://www.nfl.com/gamecenter/2010120500/2010/REG13/bills@vikings","2010","REG13"
"166","2010120508","NO","CIN","http://www.nfl.com/gamecenter/2010120508/2010/REG13/saints@bengals","2010","REG13"
"167","2010120506","SF","GB","http://www.nfl.com/gamecenter/2010120506/2010/REG13/49ers@packers","2010","REG13"
"168","2010120505","CHI","DET","http://www.nfl.com/gamecenter/2010120505/2010/REG13/bears@lions","2010","REG13"
"169","2010120504","WAS","NYG","http://www.nfl.com/gamecenter/2010120504/2010/REG13/redskins@giants","2010","REG13"
"170","2010120503","DEN","KC","http://www.nfl.com/gamecenter/2010120503/2010/REG13/broncos@chiefs","2010","REG13"
"171","2010120502","JAC","TEN","http://www.nfl.com/gamecenter/2010120502/2010/REG13/jaguars@titans","2010","REG13"
"172","2010120501","CLE","MIA","http://www.nfl.com/gamecenter/2010120501/2010/REG13/browns@dolphins","2010","REG13"
"173","2010120509","OAK","SD","http://www.nfl.com/gamecenter/2010120509/2010/REG13/raiders@chargers","2010","REG13"
"174","2010120512","CAR","SEA","http://www.nfl.com/gamecenter/2010120512/2010/REG13/panthers@seahawks","2010","REG13"
"175","2010120511","STL","ARI","http://www.nfl.com/gamecenter/2010120511/2010/REG13/rams@cardinals","2010","REG13"
"176","2010120510","DAL","IND","http://www.nfl.com/gamecenter/2010120510/2010/REG13/cowboys@colts","2010","REG13"
"177","2010120507","ATL","TB","http://www.nfl.com/gamecenter/2010120507/2010/REG13/falcons@buccaneers","2010","REG13"
"178","2010120513","PIT","BAL","http://www.nfl.com/gamecenter/2010120513/2010/REG13/steelers@ravens","2010","REG13"
"179","2010120600","NYJ","NE","http://www.nfl.com/gamecenter/2010120600/2010/REG13/jets@patriots","2010","REG13"
"180","2010121203","OAK","JAC","http://www.nfl.com/gamecenter/2010121203/2010/REG14/raiders@jaguars","2010","REG14"
"181","2010121207","ATL","CAR","http://www.nfl.com/gamecenter/2010121207/2010/REG14/falcons@panthers","2010","REG14"
"182","2010121201","CLE","BUF","http://www.nfl.com/gamecenter/2010121201/2010/REG14/browns@bills","2010","REG14"
"183","2010121202","CIN","PIT","http://www.nfl.com/gamecenter/2010121202/2010/REG14/bengals@steelers","2010","REG14"
"184","2010121204","TB","WAS","http://www.nfl.com/gamecenter/2010121204/2010/REG14/buccaneers@redskins","2010","REG14"
"185","2010121205","GB","DET","http://www.nfl.com/gamecenter/2010121205/2010/REG14/packers@lions","2010","REG14"
"186","2010121208","STL","NO","http://www.nfl.com/gamecenter/2010121208/2010/REG14/rams@saints","2010","REG14"
"187","2010121209","SEA","SF","http://www.nfl.com/gamecenter/2010121209/2010/REG14/seahawks@49ers","2010","REG14"
"188","2010121200","NE","CHI","http://www.nfl.com/gamecenter/2010121200/2010/REG14/patriots@bears","2010","REG14"
"189","2010121212","KC","SD","http://www.nfl.com/gamecenter/2010121212/2010/REG14/chiefs@chargers","2010","REG14"
"190","2010121211","DEN","ARI","http://www.nfl.com/gamecenter/2010121211/2010/REG14/broncos@cardinals","2010","REG14"
"191","2010121210","MIA","NYJ","http://www.nfl.com/gamecenter/2010121210/2010/REG14/dolphins@jets","2010","REG14"
"192","2010121213","PHI","DAL","http://www.nfl.com/gamecenter/2010121213/2010/REG14/eagles@cowboys","2010","REG14"
"193","2010121301","NYG","MIN","http://www.nfl.com/gamecenter/2010121301/2010/REG14/giants@vikings","2010","REG14"
"194","2010121300","BAL","HOU","http://www.nfl.com/gamecenter/2010121300/2010/REG14/ravens@texans","2010","REG14"
"195","2010121900","KC","STL","http://www.nfl.com/gamecenter/2010121900/2010/REG15/chiefs@rams","2010","REG15"
"196","2010121909","NO","BAL","http://www.nfl.com/gamecenter/2010121909/2010/REG15/saints@ravens","2010","REG15"
"197","2010121908","DET","TB","http://www.nfl.com/gamecenter/2010121908/2010/REG15/lions@buccaneers","2010","REG15"
"198","2010121907","ARI","CAR","http://www.nfl.com/gamecenter/2010121907/2010/REG15/cardinals@panthers","2010","REG15"
"199","2010121906","PHI","NYG","http://www.nfl.com/gamecenter/2010121906/2010/REG15/eagles@giants","2010","REG15"
"200","2010121901","BUF","MIA","http://www.nfl.com/gamecenter/2010121901/2010/REG15/bills@dolphins","2010","REG15"
"201","2010121902","CLE","CIN","http://www.nfl.com/gamecenter/2010121902/2010/REG15/browns@bengals","2010","REG15"
"202","2010121903","JAC","IND","http://www.nfl.com/gamecenter/2010121903/2010/REG15/jaguars@colts","2010","REG15"
"203","2010121904","HOU","TEN","http://www.nfl.com/gamecenter/2010121904/2010/REG15/texans@titans","2010","REG15"
"204","2010121905","WAS","DAL","http://www.nfl.com/gamecenter/2010121905/2010/REG15/redskins@cowboys","2010","REG15"
"205","2010121910","ATL","SEA","http://www.nfl.com/gamecenter/2010121910/2010/REG15/falcons@seahawks","2010","REG15"
"206","2010121912","DEN","OAK","http://www.nfl.com/gamecenter/2010121912/2010/REG15/broncos@raiders","2010","REG15"
"207","2010121911","NYJ","PIT","http://www.nfl.com/gamecenter/2010121911/2010/REG15/jets@steelers","2010","REG15"
"208","2010121913","GB","NE","http://www.nfl.com/gamecenter/2010121913/2010/REG15/packers@patriots","2010","REG15"
"209","2010122000","CHI","MIN","http://www.nfl.com/gamecenter/2010122000/2010/REG15/bears@vikings","2010","REG15"
"210","2010122500","DAL","ARI","http://www.nfl.com/gamecenter/2010122500/2010/REG16/cowboys@cardinals","2010","REG16"
"211","2010122602","BAL","CLE","http://www.nfl.com/gamecenter/2010122602/2010/REG16/ravens@browns","2010","REG16"
"212","2010122603","TEN","KC","http://www.nfl.com/gamecenter/2010122603/2010/REG16/titans@chiefs","2010","REG16"
"213","2010122601","NE","BUF","http://www.nfl.com/gamecenter/2010122601/2010/REG16/patriots@bills","2010","REG16"
"214","2010122600","NYJ","CHI","http://www.nfl.com/gamecenter/2010122600/2010/REG16/jets@bears","2010","REG16"
"215","2010122606","SF","STL","http://www.nfl.com/gamecenter/2010122606/2010/REG16/49ers@rams","2010","REG16"
"216","2010122608","WAS","JAC","http://www.nfl.com/gamecenter/2010122608/2010/REG16/redskins@jaguars","2010","REG16"
"217","2010122607","DET","MIA","http://www.nfl.com/gamecenter/2010122607/2010/REG16/lions@dolphins","2010","REG16"
"218","2010122609","HOU","DEN","http://www.nfl.com/gamecenter/2010122609/2010/REG16/texans@broncos","2010","REG16"
"219","2010122610","IND","OAK","http://www.nfl.com/gamecenter/2010122610/2010/REG16/colts@raiders","2010","REG16"
"220","2010122612","SD","CIN","http://www.nfl.com/gamecenter/2010122612/2010/REG16/chargers@bengals","2010","REG16"
"221","2010122611","NYG","GB","http://www.nfl.com/gamecenter/2010122611/2010/REG16/giants@packers","2010","REG16"
"222","2010122605","SEA","TB","http://www.nfl.com/gamecenter/2010122605/2010/REG16/seahawks@buccaneers","2010","REG16"
"223","2010122700","NO","ATL","http://www.nfl.com/gamecenter/2010122700/2010/REG16/saints@falcons","2010","REG16"
"224","2010122800","MIN","PHI","http://www.nfl.com/gamecenter/2010122800/2010/REG16/vikings@eagles","2010","REG16"
"225","2011010203","PIT","CLE","http://www.nfl.com/gamecenter/2011010203/2010/REG17/steelers@browns","2010","REG17"
"226","2011010209","MIN","DET","http://www.nfl.com/gamecenter/2011010209/2010/REG17/vikings@lions","2010","REG17"
"227","2011010202","CIN","BAL","http://www.nfl.com/gamecenter/2011010202/2010/REG17/bengals@ravens","2010","REG17"
"228","2011010200","MIA","NE","http://www.nfl.com/gamecenter/2011010200/2010/REG17/dolphins@patriots","2010","REG17"
"229","2011010201","BUF","NYJ","http://www.nfl.com/gamecenter/2011010201/2010/REG17/bills@jets","2010","REG17"
"230","2011010206","OAK","KC","http://www.nfl.com/gamecenter/2011010206/2010/REG17/raiders@chiefs","2010","REG17"
"231","2011010212","TB","NO","http://www.nfl.com/gamecenter/2011010212/2010/REG17/buccaneers@saints","2010","REG17"
"232","2011010210","CHI","GB","http://www.nfl.com/gamecenter/2011010210/2010/REG17/bears@packers","2010","REG17"
"233","2011010208","NYG","WAS","http://www.nfl.com/gamecenter/2011010208/2010/REG17/giants@redskins","2010","REG17"
"234","2011010205","TEN","IND","http://www.nfl.com/gamecenter/2011010205/2010/REG17/titans@colts","2010","REG17"
"235","2011010204","JAC","HOU","http://www.nfl.com/gamecenter/2011010204/2010/REG17/jaguars@texans","2010","REG17"
